"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1858",-975,0,34,19362,12,5,1,0,0,0,1
"1859",400,0,33,12264,6,5,1,0,0,0,0
"1860",0,0,30,10200,12,1,0,0,0,0,0
"1861",88868,0,61,59940,10,2,1,0,0,1,1
"1862",-30910,0,29,24384,16,2,1,1,0,0,0
"1863",-2800,0,38,20058,12,3,0,0,1,0,1
"1864",-9500,0,27,28800,12,1,0,0,0,0,0
"1865",6435,0,44,46740,18,1,0,0,1,0,0
"1866",200,0,31,16560,13,1,0,0,0,0,0
"1867",99350,0,62,26880,12,3,1,0,0,0,1
"1868",-1800,0,33,49428,16,4,1,1,0,0,1
"1869",0,0,39,4872,18,2,0,0,0,0,1
"1870",-3000,0,42,13203,13,1,0,0,0,0,1
"1871",371,0,43,20697,12,4,1,1,0,0,0
"1872",11500,0,26,37350,16,1,0,0,1,0,1
"1873",350,0,29,17340,12,1,0,0,0,0,1
"1874",47000,0,56,91692,12,2,1,1,0,0,1
"1875",70010,0,61,121722,16,2,1,0,0,0,1
"1876",4950,0,43,54723,16,3,1,1,1,1,1
"1877",499,0,30,15330,15,2,0,0,0,0,0
"1878",-4900,0,48,12513,16,1,0,0,0,0,0
"1879",-1100,0,54,18288,9,2,0,0,0,0,1
"1880",12940,0,36,24048,16,1,0,0,0,1,1
"1881",-2801,0,53,40926,12,3,1,1,0,0,1
"1882",199,0,35,33012,14,3,0,0,0,0,0
"1883",89410,0,51,65865,12,2,1,1,0,1,1
"1884",900,0,64,12642,10,2,0,0,0,0,1
"1885",1000,0,61,35100,12,5,0,0,0,0,0
"1886",-10500,0,32,67422,12,4,1,1,0,0,0
"1887",-2881,0,29,25899,18,1,0,0,0,0,1
"1888",71000,0,47,35334,12,1,0,0,0,1,1
"1889",-3400,0,27,21900,14,1,0,0,0,0,0
"1890",19650,0,61,17253,12,1,0,0,1,0,0
"1891",50025,0,29,64560,16,2,1,1,1,0,0
"1892",8460,0,26,24300,12,1,0,0,0,0,1
"1893",5,0,31,10200,12,1,0,0,0,0,0
"1894",0,0,35,11844,11,2,0,0,0,0,0
"1895",-1450,0,63,31209,12,5,1,0,0,0,1
"1896",-1822,0,30,35550,12,4,1,0,0,0,1
"1897",58121,0,51,136914,12,2,1,1,1,0,1
"1898",9499,0,50,41775,12,1,0,0,1,1,1
"1899",200,0,32,30186,12,2,1,1,0,0,1
"1900",12079,0,44,21411,12,2,1,1,0,0,1
"1901",300,0,62,26808,17,2,1,0,0,0,1
"1902",-6380,0,40,50817,12,5,1,1,0,0,1
"1903",6999,0,40,916,12,1,0,0,0,0,1
"1904",0,0,34,44625,12,1,0,0,0,0,0
"1905",754,0,35,22443,12,5,1,0,0,1,1
"1906",3049,0,37,48705,18,3,0,0,0,0,1
"1907",55000,0,63,55500,15,2,1,0,0,1,1
"1908",1749,0,27,10941,12,1,0,0,0,0,1
"1909",300,0,34,14304,12,1,0,0,1,0,0
"1910",-62,0,31,9096,12,2,0,0,0,0,0
"1911",-8700,0,31,40473,12,4,1,1,0,0,1
"1912",0,0,49,13950,13,6,0,0,0,0,0
"1913",0,0,41,18306,13,2,0,0,1,0,0
"1914",-4300,0,53,12882,12,2,0,0,0,0,1
"1915",-136,0,38,20820,16,5,1,0,0,0,0
"1916",4150,0,47,17010,10,3,1,0,0,0,1
"1917",7360,0,42,30417,16,4,1,1,0,1,1
"1918",12599,0,43,33366,12,1,0,0,1,0,1
"1919",36,0,32,14997,12,12,1,0,0,0,0
"1920",226048,0,51,63225,16,3,0,0,0,1,1
"1921",100,0,26,15906,12,4,0,0,0,0,1
"1922",-14000,0,35,33120,10,4,1,1,0,0,0
"1923",950,0,54,20172,17,2,1,0,0,0,1
"1924",3630,0,34,34323,13,2,0,0,0,0,0
"1925",0,0,25,22683,16,1,0,0,0,0,0
"1926",-1201,0,51,49830,12,2,1,1,1,0,1
"1927",-780,0,31,18813,14,3,1,1,0,0,0
"1928",0,0,33,45951,12,4,1,1,0,0,0
"1929",2998,0,36,46422,13,3,1,1,0,0,0
"1930",-799,0,30,32784,13,2,1,1,0,0,0
"1931",349,0,39,35295,14,3,0,0,0,0,1
"1932",-4000,0,57,92160,12,2,1,1,0,0,0
"1933",3500,0,53,14760,12,3,1,0,0,0,1
"1934",-3100,0,43,21216,10,7,1,1,0,0,0
"1935",2237,0,45,37677,15,3,0,0,0,0,1
"1936",-1504,0,41,9345,16,1,0,0,1,1,1
"1937",5599,0,64,21372,12,3,1,0,0,0,1
"1938",649,0,26,15981,12,4,0,0,1,0,1
"1939",199,0,44,22692,12,1,0,0,1,0,0
"1940",300,0,42,36468,15,5,0,0,1,0,1
"1941",-14958,0,25,19680,11,4,1,0,0,0,1
"1942",20,0,33,21228,12,4,1,0,1,0,0
"1943",22100,0,35,53010,18,2,0,0,0,1,1
"1944",-1900,0,31,22011,9,7,1,0,0,0,1
"1945",799,0,37,13185,12,2,0,0,0,0,0
"1946",-612,0,28,15045,13,3,0,0,0,0,0
"1947",-300,0,39,43230,12,3,1,1,0,0,1
"1948",20,0,30,10803,11,1,0,0,1,0,0
"1949",0,0,35,16917,12,6,0,0,0,0,0
"1950",0,0,25,20400,12,1,0,0,0,0,0
"1951",-2500,0,62,17805,12,3,1,0,0,0,1
"1952",-1468,0,25,10500,14,3,0,0,0,0,0
"1953",80400,0,42,37200,12,3,1,0,0,0,0
"1954",11100,0,36,18750,15,1,0,0,0,1,1
"1955",5419,0,46,39582,18,2,0,0,1,0,1
"1956",0,0,46,11640,8,3,0,0,1,0,0
"1957",30050,0,46,38925,13,4,1,1,0,1,1
"1958",2800,0,62,20526,8,3,1,0,0,0,0
"1959",-226,0,43,10560,11,3,0,0,0,0,1
"1960",47348,0,49,45729,12,4,1,1,0,1,1
"1961",-800,0,28,21600,12,4,1,0,0,0,0
"1962",115500,0,62,61680,12,2,1,0,0,1,1
"1963",500,0,37,29430,12,1,0,0,0,0,0
"1964",-1690,0,41,20592,14,3,0,0,0,0,0
"1965",-84151,0,58,13074,11,1,0,0,0,0,1
"1966",20999,0,51,7470,12,1,0,0,0,1,1
"1967",13209,0,46,73785,12,4,1,1,1,1,1
"1968",1400,0,27,86790,12,4,1,1,0,0,0
"1969",-1400,0,48,19200,16,5,0,0,0,0,0
"1970",-295,0,36,32316,12,5,1,0,0,0,0
"1971",0,0,34,11964,12,1,0,0,1,0,0
"1972",2400,0,40,21420,12,1,0,0,0,0,1
"1973",12899,0,42,58938,16,3,1,1,1,1,1
"1974",800,0,31,28089,12,1,0,0,0,0,0
"1975",-2700,0,30,45810,16,1,0,0,0,0,1
"1976",-6831,0,44,21288,12,3,0,0,0,0,0
"1977",-12970,0,44,35034,14,4,1,1,0,0,1
"1978",-1300,0,37,35700,12,5,1,0,0,0,1
"1979",-65,0,26,11232,15,2,0,0,0,0,0
"1980",200,0,63,17418,9,2,1,1,0,0,1
"1981",384,0,28,29421,14,2,1,1,0,0,0
"1982",-1796,0,44,51552,12,4,1,1,1,0,1
"1983",100,0,26,21216,16,1,0,0,1,0,0
"1984",87600,0,60,42288,12,1,0,0,0,1,1
"1985",-2785,0,32,6312,11,1,0,0,0,0,0
"1986",-700,0,35,43233,12,4,1,1,0,0,1
"1987",-2065,0,43,25068,14,4,0,0,1,0,0
"1988",500,0,33,30192,16,1,0,0,0,0,1
"1989",-1300,0,26,12240,4,6,1,0,0,0,0
"1990",2899,0,52,35340,11,2,1,1,0,0,1
"1991",9055,0,39,34908,12,3,1,1,0,1,0
"1992",1300,0,50,16269,11,5,1,0,0,0,0
"1993",-750,0,31,31470,13,2,1,1,0,1,1
"1994",8750,0,43,32106,12,2,0,0,0,1,1
"1995",0,0,33,8670,13,2,1,0,0,0,0
"1996",-4800,0,35,47922,12,4,1,0,1,0,1
"1997",2295,0,54,20226,12,3,1,1,0,0,1
"1998",-180,0,59,10788,10,1,0,0,1,0,0
"1999",7234,0,54,98784,12,3,1,1,0,0,1
"2000",-600,0,29,7788,12,3,0,0,0,0,0
"2001",-1538,0,28,12636,14,2,0,0,0,0,1
"2002",5900,0,42,41883,16,1,0,0,1,1,1
"2003",219699,0,59,144534,18,2,1,0,1,1,1
"2004",1180,0,51,26262,12,4,1,1,0,0,1
"2005",0,0,27,33864,15,1,0,0,0,0,1
"2006",1000,0,36,19791,11,1,0,0,1,0,0
"2007",-600,0,26,12375,11,4,1,0,0,0,0
"2008",-2200,0,37,28050,13,6,1,0,0,0,0
"2009",1600,0,39,77919,17,6,1,1,0,0,1
"2010",29200,0,61,42744,12,3,1,0,0,1,1
"2011",2150,0,46,77235,12,5,1,1,1,0,1
"2012",550,0,48,20970,10,4,0,0,0,0,0
"2013",-929,0,40,30936,13,4,0,0,1,0,1
"2014",14813,0,64,6450,11,3,0,0,0,0,1
"2015",0,0,35,17244,15,6,1,1,1,0,1
"2016",700,0,34,34800,10,3,1,1,0,0,0
"2017",12400,0,31,50388,15,2,1,1,0,0,1
"2018",-9000,0,37,45426,15,4,1,1,0,0,0
"2019",0,0,40,53091,12,3,1,1,0,0,1
"2020",-51,0,51,24063,13,2,0,0,0,0,1
"2021",11900,0,55,56598,17,4,1,1,0,0,1
"2022",0,0,29,9900,1,3,0,0,0,0,0
"2023",-1500,0,34,30255,14,4,0,0,0,0,0
"2024",-100,0,33,20250,12,1,0,0,0,0,0
"2025",8399,0,42,47934,17,4,1,1,1,1,1
"2026",-2450,0,36,25812,16,3,1,0,0,0,0
"2027",29000,0,29,12690,18,1,0,0,0,1,0
"2028",-11700,0,37,56529,12,2,1,1,1,0,1
"2029",0,0,39,19635,12,5,1,0,0,0,1
"2030",-7996,0,51,25200,14,2,1,0,0,0,0
"2031",13349,0,33,53700,12,4,1,1,0,0,0
"2032",-750,0,56,15006,12,3,0,0,0,0,1
"2033",-17900,0,40,29190,17,5,0,0,0,0,1
"2034",400,0,61,10032,12,1,0,0,0,0,0
"2035",16199,0,39,50250,18,4,0,0,0,0,1
"2036",-1400,0,52,28344,12,2,0,0,1,0,0
"2037",14299,0,44,73902,16,4,1,1,1,0,1
"2038",-101,0,56,30165,10,3,1,0,0,0,0
"2039",0,0,46,17490,6,3,1,1,0,0,1
"2040",49800,0,43,57645,18,2,0,0,1,0,0
"2041",0,0,37,12324,11,9,0,0,0,0,1
"2042",14399,0,61,44331,14,3,1,0,1,0,1
"2043",-5500,0,27,25527,13,4,1,0,0,0,0
"2044",-1100,0,40,35190,12,9,1,1,1,0,0
"2045",9000,0,48,61830,12,3,1,0,0,0,1
"2046",0,0,64,4779,10,6,0,0,0,0,1
"2047",-1400,0,31,32082,16,1,0,0,0,0,0
"2048",300,0,28,33906,18,2,1,0,0,0,0
"2049",-6001,0,45,58578,13,2,1,1,0,1,1
"2050",-2600,0,39,16341,12,2,0,0,0,0,1
"2051",0,0,35,12114,12,3,0,0,0,0,1
"2052",549,0,39,39366,1,2,1,1,0,0,1
"2053",-1851,0,33,28203,12,4,1,1,0,0,1
"2054",1340,0,27,21690,15,1,0,0,0,0,1
"2055",-62,0,30,25437,12,1,0,0,0,0,1
"2056",-117200,0,39,14790,6,5,1,0,0,0,0
"2057",0,0,25,13320,11,2,0,0,0,0,0
"2058",779,0,39,13011,12,1,0,0,0,0,1
"2059",-775,0,51,36648,11,3,1,1,0,0,1
"2060",100,0,37,15018,12,3,0,0,0,0,0
"2061",0,0,32,26535,14,4,1,0,0,0,0
"2062",52150,0,41,59400,12,1,0,0,1,0,1
"2063",0,0,40,10200,12,3,0,0,1,0,0
"2064",1200,0,27,30195,12,3,1,1,0,0,0
"2065",-4400,0,25,21879,16,1,0,0,0,0,0
"2066",-220,0,56,12723,10,3,0,0,0,0,0
"2067",-9400,0,38,36648,12,4,1,1,0,0,1
"2068",0,0,29,840,12,1,0,0,0,0,0
"2069",-3290,0,28,21582,16,1,0,0,0,0,0
"2070",-200,0,34,14040,12,1,0,0,0,0,0
"2071",450,0,47,33792,17,6,1,0,0,0,1
"2072",-134,0,30,29526,14,4,1,0,0,0,0
"2073",0,0,26,6168,14,4,1,1,0,0,0
"2074",0,0,50,13740,12,1,0,0,0,0,0
"2075",2175,0,49,54063,12,4,1,1,1,0,1
"2076",-2000,0,50,49164,14,4,1,0,0,0,1
"2077",-5800,0,36,36699,18,3,0,0,1,0,1
"2078",1482,0,35,37965,17,1,0,0,0,0,0
"2079",-2475,0,30,22236,12,2,1,1,0,0,0
"2080",3600,0,42,40740,12,5,1,1,0,1,1
"2081",10000,0,61,34920,12,2,1,0,0,0,0
"2082",-11351,0,35,16077,12,4,1,0,0,0,1
"2083",-9680,0,28,22440,16,1,0,0,0,0,1
"2084",-700,0,26,15315,12,1,0,0,0,1,0
"2085",149,0,32,19659,11,5,1,0,0,0,1
"2086",28200,0,52,9903,12,1,0,0,0,0,1
"2087",59,0,43,30333,14,3,0,0,0,0,1
"2088",-2100,0,32,29172,12,5,1,1,0,0,0
"2089",1099,0,59,35241,8,2,1,1,0,0,1
"2090",-1125,0,25,16800,16,1,0,0,0,0,0
"2091",34000,0,54,17400,16,1,0,0,1,1,1
"2092",29000,0,31,48420,14,2,1,1,0,0,1
"2093",-50,0,59,4320,12,6,1,0,0,0,1
"2094",-3550,0,60,25356,4,1,0,0,0,0,1
"2095",0,0,55,7644,11,2,0,0,1,0,1
"2096",-4500,0,59,40290,13,2,1,1,0,0,0
"2097",-6000,0,49,31944,13,2,0,0,1,0,1
"2098",1700,0,47,16260,10,2,0,0,0,0,1
"2099",7300,0,38,13740,18,3,0,0,0,0,0
"2100",600,0,51,20496,12,1,0,0,1,0,0
"2101",-7201,0,38,95955,16,3,1,1,1,0,1
"2102",-2000,0,25,5712,18,1,0,0,0,0,0
"2103",-250,0,33,24114,9,3,1,1,0,0,0
"2104",-1691,0,63,10146,12,2,1,0,0,0,1
"2105",2840,0,53,13500,10,2,1,0,0,0,1
"2106",1499,0,34,41490,13,1,0,0,1,0,0
"2107",83,0,43,32316,10,4,1,1,1,0,0
"2108",130200,0,48,92064,16,5,1,1,1,1,1
"2109",0,0,35,18750,12,7,1,1,0,0,0
"2110",77098,0,49,21396,12,6,1,0,0,0,1
"2111",1e+05,0,59,100941,12,2,1,1,0,1,1
"2112",2151,0,36,20310,16,4,1,1,0,1,0
"2113",299,0,52,20718,9,1,0,0,0,0,1
"2114",28,0,43,7542,12,3,0,0,0,0,1
"2115",14948,0,47,16980,14,1,0,0,0,1,1
"2116",3483,0,49,37155,12,5,1,1,0,1,1
"2117",0,0,27,31089,13,4,1,1,0,0,0
"2118",-150,0,43,41139,18,1,0,0,1,0,0
"2119",13200,0,51,26280,16,1,0,0,0,0,0
"2120",-1500,0,28,9240,12,4,1,0,0,0,1
"2121",6499,0,37,18696,17,3,1,1,0,0,1
"2122",0,0,29,21807,12,1,0,0,0,0,0
"2123",3174,0,28,52530,18,3,0,0,1,0,1
"2124",-11800,0,46,33375,12,3,1,1,0,0,1
"2125",-21,0,35,13128,12,4,0,0,0,0,0
"2126",-6900,0,43,16326,14,4,0,0,0,0,1
"2127",330,0,31,15300,12,3,1,0,0,0,0
"2128",-6300,0,33,11238,16,1,0,0,0,0,1
"2129",25000,0,30,49200,13,2,1,0,0,0,0
"2130",21700,0,51,43680,16,1,0,0,0,1,1
"2131",-3197,0,37,18429,12,3,0,0,0,0,1
"2132",6000,0,35,15336,14,5,0,0,0,0,1
"2133",-2500,0,27,6606,12,1,0,0,0,0,0
"2134",-3000,0,50,19920,12,5,1,1,0,0,1
"2135",7300,0,37,37920,14,3,1,1,1,0,1
"2136",-7000,0,42,32220,9,1,0,0,0,0,0
"2137",-2050,0,54,45900,12,4,1,1,0,0,1
"2138",-234,0,28,3204,12,1,0,0,0,0,0
"2139",-2400,0,41,30240,14,1,0,0,0,0,1
"2140",43099,0,57,89514,16,3,1,0,0,1,1
"2141",38010,0,61,26664,12,3,1,0,0,0,1
"2142",-7100,0,43,59208,12,4,1,1,0,0,1
"2143",-1450,0,31,22572,14,2,0,0,0,0,0
"2144",1473,0,35,41280,13,4,1,1,1,0,1
"2145",-788,0,31,16020,13,2,0,0,1,0,1
"2146",1999,0,26,20724,12,1,0,0,0,0,0
"2147",22850,0,41,26856,12,3,1,1,0,0,1
"2148",-4600,0,26,37500,17,1,0,0,0,0,0
"2149",600,0,56,24819,12,3,1,0,0,0,1
"2150",9000,0,54,19950,12,1,0,0,1,1,1
"2151",-6400,0,26,36090,12,2,1,1,0,0,1
"2152",225,0,35,38550,16,2,1,1,0,0,0
"2153",0,0,27,20100,1,3,0,0,0,0,0
"2154",999,0,41,3180,12,3,0,0,0,0,0
"2155",0,0,26,4320,13,1,0,0,0,0,1
"2156",-23990,0,48,52206,12,7,1,1,0,0,1
"2157",-850,0,35,31443,12,4,1,1,0,0,0
"2158",599,0,39,47937,12,4,1,1,0,0,1
"2159",0,0,39,17850,4,6,1,0,0,0,0
"2160",100,0,59,23004,16,4,1,0,0,0,1
"2161",-3450,0,36,14559,12,3,1,1,1,0,0
"2162",232600,0,40,48402,16,4,1,0,0,1,1
"2163",39800,0,40,132057,16,4,1,1,1,1,0
"2164",-1190,0,25,16302,13,6,1,0,0,0,0
"2165",345,0,25,19380,12,3,1,1,0,0,1
"2166",-900,0,62,69960,16,9,1,0,1,0,1
"2167",635,0,28,31668,12,5,1,1,0,0,0
"2168",-5000,0,32,8841,6,4,1,0,0,0,1
"2169",0,0,33,5775,6,1,0,0,0,0,0
"2170",-10650,0,26,44034,15,2,1,1,1,0,0
"2171",82650,0,53,121836,12,3,1,1,0,1,1
"2172",0,0,58,9720,8,4,1,0,0,0,1
"2173",3599,0,42,55740,13,5,1,1,0,0,0
"2174",-1400,0,32,32064,12,1,0,0,0,0,0
"2175",-2675,0,29,33075,14,3,1,1,0,0,1
"2176",-2320,0,26,35493,12,4,1,1,0,0,0
"2177",2280,0,30,23268,12,3,1,1,0,0,0
"2178",0,0,50,14292,11,3,1,1,0,0,0
"2179",110500,0,56,96147,13,3,1,0,0,1,1
"2180",1500,0,39,13566,12,2,0,0,0,0,0
"2181",99,0,50,25251,11,4,1,0,0,0,1
"2182",1000,0,43,11424,16,1,0,0,0,0,0
"2183",75299,0,58,33510,12,2,1,0,0,0,1
"2184",-4600,0,47,13350,12,4,1,0,0,0,1
"2185",51250,0,40,120750,18,5,1,1,1,1,1
"2186",45,0,62,13218,10,2,0,0,1,0,1
"2187",0,0,46,12750,6,4,1,0,0,0,0
"2188",30999,0,42,43500,14,4,1,0,0,1,1
"2189",-1120,0,30,18378,12,4,1,0,0,0,0
"2190",4500,0,53,50700,16,5,1,1,0,0,1
"2191",-350,0,29,10800,11,3,0,0,0,0,0
"2192",-14900,0,40,32832,14,1,0,0,0,0,0
"2193",64599,0,64,23136,12,2,1,0,0,1,1
"2194",0,0,32,8553,11,3,0,0,0,0,0
"2195",35015,0,38,53925,18,1,0,0,0,0,0
"2196",599,0,41,8760,12,3,0,0,0,0,1
"2197",36950,0,37,14400,16,2,0,0,0,0,1
"2198",9370,0,57,55539,12,2,1,1,0,1,1
"2199",10000,0,28,51117,18,2,1,1,1,0,1
"2200",-16270,0,25,19131,14,1,0,0,0,0,0
"2201",99,0,30,19386,14,2,0,0,0,0,0
"2202",24352,0,25,43050,18,1,0,0,0,1,0
"2203",0,0,39,10350,12,4,0,0,0,0,0
"2204",-11551,0,39,21603,12,3,0,0,0,0,0
"2205",0,0,33,5160,12,1,0,0,0,0,0
"2206",0,0,63,16500,12,3,1,1,0,0,0
"2207",-1820,0,46,46356,18,3,0,0,1,0,1
"2208",82395,0,52,21492,12,2,0,0,0,1,1
"2209",2200,0,41,15432,16,1,0,0,0,0,0
"2210",-1329,0,38,12915,12,3,0,0,0,0,0
"2211",2099,0,49,14970,12,4,1,0,0,0,1
"2212",2085,0,46,33408,15,1,0,0,1,0,1
"2213",2949,0,29,7500,12,1,0,0,0,0,0
"2214",1500,0,49,16284,10,1,0,0,0,0,0
"2215",44999,0,51,17700,12,2,0,0,0,1,1
"2216",-2308,0,40,29700,16,4,1,1,1,0,1
"2217",29700,0,45,17400,10,3,1,0,0,0,1
"2218",25699,0,28,58923,16,2,1,1,0,1,1
"2219",999,0,42,28503,12,2,1,1,0,0,1
"2220",-1500,0,46,96060,12,1,0,0,0,0,0
"2221",0,0,37,5235,12,3,0,0,0,0,0
"2222",2000,0,64,30192,16,2,1,0,0,0,0
"2223",-29980,0,49,22980,16,2,0,0,0,0,0
"2224",-1530,0,42,75036,13,5,1,1,0,1,1
"2225",91230,0,56,28260,16,1,0,0,0,1,0
"2226",-791,0,47,18195,12,10,1,1,1,0,1
"2227",0,0,40,7461,12,6,0,0,0,0,0
"2228",1000,0,41,46791,18,3,1,1,1,0,1
"2229",4415,0,41,26610,16,4,1,0,0,0,0
"2230",-915,0,39,54066,17,5,1,1,1,0,1
"2231",-4100,0,39,43089,18,4,1,1,1,0,1
"2232",49,0,25,14781,12,2,0,0,0,0,0
"2233",7999,0,37,51060,15,1,0,0,0,1,1
"2234",0,0,32,14529,12,4,0,0,0,0,0
"2235",-50,0,52,44400,16,2,1,1,1,0,1
"2236",-495,0,25,28254,12,3,1,1,0,0,0
"2237",34890,0,45,65040,14,2,1,1,0,1,1
"2238",800,0,42,24600,12,1,0,0,0,0,1
"2239",-11501,0,46,33726,6,4,1,1,0,0,1
"2240",1163,0,32,55680,12,5,1,1,0,0,1
"2241",16700,0,64,65373,16,2,1,0,0,0,1
"2242",290,0,45,63300,12,2,1,1,0,1,0
"2243",0,0,29,16203,12,4,1,1,1,0,0
"2244",-2275,0,41,34353,17,2,0,0,0,1,1
"2245",4500,0,34,48078,18,1,0,0,1,1,1
"2246",16700,0,59,27942,12,2,1,0,0,0,1
"2247",5330,0,27,25284,16,1,0,0,0,1,0
"2248",-1350,0,46,17865,12,3,1,1,0,0,0
"2249",14984,0,26,23787,14,3,1,0,0,0,1
"2250",0,0,30,13110,11,3,0,0,0,0,0
"2251",-3300,0,39,60030,15,5,1,0,0,0,1
"2252",281,0,45,57675,18,4,1,1,1,0,1
"2253",0,0,30,18399,13,2,0,0,1,0,0
"2254",51740,0,38,50016,18,3,1,1,0,1,1
"2255",7455,0,40,68850,15,2,1,1,1,0,1
"2256",400,0,30,21036,12,3,1,0,0,0,1
"2257",3328,0,30,44613,16,4,1,1,1,0,1
"2258",182,0,32,10929,12,1,0,0,0,0,0
"2259",99,0,49,42690,12,4,1,1,0,0,1
"2260",-4596,0,25,30834,14,3,0,0,0,0,0
"2261",499,0,60,13290,7,1,0,0,0,0,1
"2262",0,0,35,17640,15,4,0,0,1,0,0
"2263",99789,0,61,66528,12,2,1,0,0,1,1
"2264",14699,0,25,26400,9,1,0,0,0,0,0
"2265",250,0,36,18054,9,6,1,0,0,0,0
"2266",1120,0,44,20505,12,1,0,0,1,0,0
"2267",0,0,36,40800,12,5,1,1,0,0,1
"2268",500,0,40,62745,11,7,1,1,1,0,1
"2269",-351,0,36,48351,12,4,1,1,0,0,0
"2270",125,0,31,17145,14,1,0,0,0,0,0
"2271",0,0,26,12084,12,2,0,0,0,0,0
"2272",38400,0,41,54210,16,3,1,1,0,1,1
"2273",1100,0,34,36474,16,1,0,0,1,0,1
"2274",66700,0,58,100329,15,3,1,1,0,0,1
"2275",0,0,34,29700,6,9,1,1,0,0,0
"2276",0,0,42,10836,14,3,0,0,0,0,1
"2277",360413,0,63,71535,18,2,1,0,0,1,1
"2278",-3888,0,41,31896,12,5,1,0,0,0,0
"2279",-5000,0,58,51489,18,2,1,0,1,0,1
"2280",-2901,0,46,31857,18,3,1,1,1,0,1
"2281",14850,0,39,28980,9,4,1,0,0,0,0
"2282",350,0,59,32856,12,2,1,0,0,0,0
"2283",-1300,0,49,19734,9,7,1,1,0,0,1
"2284",68,0,42,9945,12,1,0,0,0,0,0
"2285",-10430,0,27,47340,12,2,0,0,1,0,1
"2286",0,0,47,8694,8,1,0,0,0,0,1
"2287",-7900,0,63,20724,12,4,1,0,0,0,0
"2288",39100,0,33,52494,14,4,1,1,0,1,1
"2289",0,0,36,15600,14,3,0,0,0,0,0
"2290",2000,0,60,14541,8,3,1,0,0,0,0
"2291",16400,0,44,36060,18,4,1,0,0,1,1
"2292",-1742,0,40,12015,18,1,0,0,0,0,0
"2293",12499,0,54,39150,16,1,0,0,1,0,1
"2294",575,0,25,17310,12,1,0,0,0,0,0
"2295",2573,0,26,22830,13,1,0,0,0,0,0
"2296",-350,0,26,15330,13,1,0,0,0,0,0
"2297",7299,0,42,47265,18,1,0,0,1,0,0
"2298",1853,0,36,27741,18,1,0,0,1,0,1
"2299",5,0,31,16560,12,1,0,0,0,0,0
"2300",43411,0,61,39081,10,2,1,0,0,1,1
"2301",-1600,0,34,19380,12,1,0,0,0,0,0
"2302",0,0,40,40620,16,5,1,1,0,0,0
"2303",-300,0,49,18975,12,2,0,0,1,0,1
"2304",145,0,28,8292,13,1,0,0,0,0,0
"2305",1540,0,31,10356,12,4,1,0,0,0,0
"2306",172,0,32,23508,12,4,1,1,0,0,1
"2307",42499,0,42,35616,18,1,0,0,0,1,1
"2308",0,0,55,12240,11,1,0,0,0,0,0
"2309",54000,0,38,80613,18,4,1,1,0,1,1
"2310",6800,0,25,20508,13,3,1,1,0,0,0
"2311",499,0,49,10215,5,4,0,0,1,0,0
"2312",140600,0,40,59340,16,4,1,1,0,1,1
"2313",0,0,57,9180,12,1,0,0,0,0,0
"2314",0,0,50,5610,14,1,0,0,0,0,0
"2315",136100,0,55,63972,15,2,1,1,0,1,1
"2316",-306,0,49,13491,12,1,0,0,0,0,1
"2317",50,0,52,21240,14,3,0,0,1,0,1
"2318",-500,0,48,34074,8,5,1,0,0,0,1
"2319",-1500,0,39,17097,11,1,0,0,1,0,0
"2320",249,0,32,32451,4,6,1,1,0,0,0
"2321",0,0,33,24300,12,3,1,1,0,0,0
"2322",10175,0,31,65334,12,4,1,1,0,0,1
"2323",81700,0,51,56883,13,2,0,0,0,1,1
"2324",5399,0,48,30831,12,4,1,1,0,0,1
"2325",0,0,29,30633,12,2,0,0,0,0,0
"2326",0,0,45,19848,12,5,1,1,0,0,0
"2327",12500,0,61,37452,12,3,1,0,0,0,1
"2328",43320,0,53,55266,14,3,1,0,0,1,0
"2329",-7000,0,30,45150,18,1,0,0,0,1,1
"2330",25347,0,38,38085,14,4,1,1,0,0,1
"2331",0,0,32,14664,14,2,0,0,0,0,0
"2332",27000,0,58,28476,12,1,0,0,0,1,1
"2333",499,0,29,17280,16,1,0,0,1,0,0
"2334",1399,0,31,53841,12,2,1,1,1,0,0
"2335",45700,0,54,49080,10,2,1,0,0,1,1
"2336",-470,0,31,38151,12,2,0,0,0,0,1
"2337",4999,0,48,39720,12,4,1,0,0,0,1
"2338",-11600,0,26,25980,10,5,1,0,0,0,0
"2339",-1370,0,27,12093,14,1,0,0,0,0,0
"2340",999,0,31,23265,13,1,0,0,0,0,0
"2341",4999,0,49,41100,16,1,1,0,0,0,0
"2342",4000,0,36,29160,12,6,1,0,0,0,1
"2343",2724,0,51,34302,18,2,0,0,0,1,0
"2344",1450,0,40,40620,11,4,1,1,0,0,1
"2345",16175,0,60,14190,12,2,1,0,0,0,1
"2346",10569,0,64,17604,12,1,0,0,1,1,0
"2347",0,0,57,13362,6,1,0,0,0,0,1
"2348",7650,0,37,30996,16,4,1,0,0,0,1
"2349",0,0,46,3690,6,5,1,0,0,0,1
"2350",-4800,0,54,12048,14,2,0,0,1,0,1
"2351",-928,0,36,8316,11,3,0,0,0,0,1
"2352",-1900,0,29,26784,13,5,1,1,0,0,1
"2353",-300,0,33,33006,15,3,1,1,1,0,1
"2354",2999,0,53,52008,12,2,1,1,0,0,1
"2355",-5650,0,49,16092,11,3,1,0,0,0,1
"2356",-1630,0,42,44526,18,6,1,1,1,0,1
