"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"2424",10747,0,43,33288,12,2,1,1,0,0,1
"2425",800,0,52,46800,13,4,1,1,0,0,0
"2426",74800,0,51,66573,16,4,1,1,0,1,1
"2427",-7970,0,33,47001,16,2,1,1,1,0,0
"2428",-1829,0,60,25005,12,3,1,0,0,0,1
"2429",-2430,0,48,14328,12,3,1,1,0,0,1
"2430",29700,0,34,22410,17,1,0,0,0,1,0
"2431",-1200,0,28,17643,12,1,0,0,0,0,0
"2432",0,0,37,27675,12,1,0,0,0,0,0
"2433",400,0,48,8916,14,1,0,0,0,0,1
"2434",1414,0,38,36150,14,5,1,0,0,0,1
"2435",-540,0,34,25998,14,3,0,0,0,1,1
"2436",-2010,0,26,27960,12,3,1,1,0,0,1
"2437",-2000,0,43,19680,12,1,0,0,1,0,1
"2438",-8000,0,31,11460,12,3,1,0,0,0,1
"2439",1900,0,30,43293,12,2,1,1,1,0,0
"2440",-1000,0,33,22161,15,2,0,0,1,0,0
"2441",2000,0,37,16425,13,1,0,0,0,0,0
"2442",400,0,28,11481,14,1,0,0,0,0,0
"2443",-465,0,35,8670,12,3,0,0,0,0,0
"2444",13200,0,47,57600,8,2,1,0,0,1,1
"2445",1499,0,49,41658,16,1,0,0,0,0,0
"2446",626,0,28,38400,12,2,1,1,0,0,1
"2447",17000,0,39,42009,18,1,0,0,1,1,1
"2448",-8101,0,36,45030,16,5,1,0,0,0,1
"2449",15434,0,56,35772,13,2,1,0,0,1,1
"2450",2300,0,30,27840,16,1,0,0,0,0,1
"2451",53699,0,55,54963,12,2,1,0,0,0,1
"2452",-600,0,60,3888,12,2,1,0,0,0,1
"2453",1000,0,53,7200,12,1,0,0,0,0,0
"2454",15500,0,54,31008,14,2,1,1,0,1,1
"2455",0,0,38,31158,12,4,1,1,0,0,1
"2456",-30,0,42,43350,15,5,1,0,0,0,1
"2457",48599,0,37,42459,12,5,1,1,0,0,1
"2458",30902,0,44,46815,17,3,0,0,1,1,1
"2459",-1622,0,53,8166,8,1,0,0,1,0,1
"2460",-1150,0,27,8814,12,2,0,0,0,0,0
"2461",52000,0,53,47520,12,4,1,0,0,1,1
"2462",16350,0,63,25611,9,2,1,0,0,0,1
"2463",-300,0,37,13314,12,2,0,0,1,0,0
"2464",0,0,45,10890,12,2,0,0,1,0,0
"2465",4200,0,54,37980,6,8,1,1,1,1,1
"2466",-1000,0,27,32880,12,3,1,1,0,0,0
"2467",-2400,0,36,30837,12,3,1,1,0,0,0
"2468",2100,0,32,21306,14,1,0,0,0,0,1
"2469",-600,0,30,17430,12,1,0,0,0,0,0
"2470",40999,0,32,68169,18,4,1,1,1,1,1
"2471",1152,0,61,23562,15,1,0,0,0,0,1
"2472",325,0,34,33171,12,3,1,0,0,0,0
"2473",0,0,29,15276,12,1,0,0,0,0,0
"2474",300,0,62,20151,5,2,1,0,0,0,1
"2475",-611,0,41,37440,12,3,1,1,0,0,1
"2476",2056,0,40,32205,15,2,1,1,1,0,1
"2477",39000,0,45,15936,12,2,0,0,0,1,1
"2478",49,0,25,11733,12,2,1,0,0,0,0
"2479",0,0,26,38226,12,6,1,1,0,0,0
"2480",59748,0,41,15120,12,6,1,0,0,0,1
"2481",-3230,0,29,39000,16,1,0,0,0,0,0
"2482",-1001,0,40,10260,16,6,0,0,0,0,1
"2483",150,0,29,25209,2,5,1,1,0,0,0
"2484",-6235,0,42,33726,14,3,1,0,1,0,1
"2485",50,0,28,30363,16,2,1,0,0,0,0
"2486",-2250,0,27,13482,12,3,1,0,0,0,0
"2487",7529,0,38,9480,8,1,0,0,0,1,1
"2488",0,0,40,19650,9,1,0,0,0,0,0
"2489",-2150,0,48,14025,14,2,0,0,0,0,1
"2490",500,0,31,15840,13,5,1,0,0,0,0
"2491",3400,0,41,26148,12,3,0,0,1,1,0
"2492",0,0,44,79041,16,1,0,0,1,0,0
"2493",104500,0,42,36489,18,3,1,0,1,0,1
"2494",200,0,46,7680,6,5,1,1,0,0,0
"2495",0,0,25,16278,12,3,0,0,0,0,0
"2496",25900,0,46,35346,18,1,0,0,1,1,1
"2497",90294,0,54,98907,16,2,1,1,0,1,1
"2498",29200,0,28,49125,17,3,1,1,0,1,1
"2499",-2600,0,46,13956,12,3,0,0,0,0,1
"2500",2600,0,25,4944,18,1,0,0,0,0,0
"2501",-150,0,36,12636,16,7,1,0,0,0,1
"2502",0,0,60,12792,9,1,0,0,0,0,1
"2503",4100,0,40,50634,14,3,1,1,1,1,0
"2504",-21751,0,28,3765,16,3,0,0,0,0,0
"2505",10,0,34,27006,12,1,0,0,0,0,0
"2506",-400,0,36,6411,13,2,0,0,0,0,0
"2507",0,0,25,8256,9,5,0,0,0,0,0
"2508",500,0,28,10500,12,1,0,0,0,0,0
"2509",0,0,31,23223,12,4,1,0,0,0,0
"2510",-3146,0,38,36654,11,4,1,1,0,0,1
"2511",0,0,53,8700,12,3,0,0,0,0,1
"2512",7751,0,63,36633,11,6,1,1,1,1,1
"2513",12800,0,31,25680,12,3,1,0,0,0,0
"2514",0,0,28,15708,10,2,1,0,0,0,1
"2515",3870,0,35,23037,17,1,0,0,0,1,0
"2516",36741,0,34,56409,14,5,1,0,0,1,1
"2517",13099,0,64,15696,9,3,1,0,0,0,1
"2518",62399,0,56,38766,12,2,1,0,0,1,1
"2519",27400,0,50,60300,12,2,1,1,0,1,1
"2520",80,0,41,10830,6,5,1,0,0,0,0
"2521",1400,0,27,32106,13,4,1,1,0,0,0
"2522",-8675,0,25,28800,16,2,1,1,0,0,0
"2523",0,0,26,5694,12,4,1,0,0,0,0
"2524",-7495,0,42,16326,15,4,1,1,1,0,1
"2525",1681,0,29,22464,16,2,0,0,1,1,1
"2526",3000,0,27,52860,12,1,0,0,0,0,0
"2527",-1031,0,29,25668,12,3,1,1,0,0,0
"2528",1746,0,40,46605,12,5,1,0,0,0,1
"2529",178915,0,36,77316,14,6,1,0,0,0,1
"2530",18300,0,62,29700,12,2,1,0,0,0,1
"2531",0,0,25,15810,12,1,0,0,0,0,0
"2532",2999,0,39,28740,14,2,0,0,1,0,1
"2533",-43434,0,60,40917,13,3,1,0,0,0,0
"2534",-2975,0,31,5250,8,4,1,0,0,0,1
"2535",-1240,0,36,7197,12,4,0,0,0,0,0
"2536",-40,0,35,15690,12,3,0,0,0,0,1
"2537",4701,0,52,20700,12,1,0,0,0,0,1
"2538",7000,0,26,21975,16,2,1,0,0,0,0
"2539",-3200,0,38,32805,12,4,1,1,0,0,0
"2540",78300,0,32,83652,12,4,1,1,0,1,1
"2541",-2500,0,56,40710,12,1,0,0,0,1,1
"2542",-10900,0,38,54765,14,4,1,0,0,0,1
"2543",-2482,0,33,36051,15,5,1,0,0,0,0
"2544",-2400,0,38,22776,12,4,1,0,0,0,1
"2545",300,0,44,6792,1,3,1,0,0,0,0
"2546",-20509,0,39,30021,11,4,1,0,0,0,1
"2547",-2900,0,49,29814,14,1,0,0,0,0,0
"2548",-12007,0,27,23850,14,3,1,1,0,0,0
"2549",6000,0,60,35277,12,3,1,1,0,0,0
"2550",-1000,0,40,21630,12,1,0,0,0,0,1
"2551",-2200,0,35,25215,12,2,1,1,0,0,1
"2552",0,0,47,28200,12,4,1,0,0,0,1
"2553",0,0,42,19101,9,5,1,1,0,0,0
"2554",2000,0,45,17829,12,2,1,1,0,0,1
"2555",5700,0,59,13974,7,3,0,0,0,1,1
"2556",57,0,33,19767,13,3,1,1,0,0,0
"2557",15630,0,58,49170,14,2,1,0,0,1,1
"2558",-1400,0,31,44598,12,3,1,1,0,0,1
"2559",-355,0,41,70671,14,4,1,1,1,0,1
"2560",63400,0,53,32856,17,1,0,0,0,1,1
"2561",-310,0,39,16140,12,5,1,0,0,0,0
"2562",3500,0,42,41316,14,4,1,1,1,0,1
"2563",-4331,0,38,24849,14,7,1,0,0,0,1
"2564",-2500,0,28,24600,12,3,0,0,1,0,1
"2565",-9456,0,41,24012,15,3,0,0,0,0,1
"2566",4,0,32,4668,12,5,1,0,0,0,0
"2567",93300,0,45,105300,14,2,1,1,0,1,1
"2568",1100,0,41,18090,14,2,1,0,0,0,0
"2569",8000,0,57,12555,12,1,0,0,0,0,0
"2570",-16586,0,52,7440,18,1,0,0,0,0,0
"2571",0,0,43,12828,11,5,0,0,0,0,1
"2572",2000,0,41,82200,12,4,1,1,1,0,1
"2573",0,0,61,40770,12,2,1,1,0,0,0
"2574",-700,0,35,18903,12,5,1,0,0,0,1
"2575",0,0,39,11808,5,5,1,1,0,0,0
"2576",23820,0,48,23640,15,1,0,0,1,1,0
"2577",10500,0,26,25860,16,1,0,0,0,0,1
"2578",4922,0,52,32826,14,6,1,0,0,1,1
"2579",17000,0,49,23100,18,1,0,0,0,0,1
"2580",-800,0,53,26622,10,3,1,1,1,0,1
"2581",-700,0,42,26190,12,4,1,1,0,0,1
"2582",-1100,0,45,28524,12,3,0,0,0,0,0
"2583",0,0,60,15723,7,1,0,0,0,0,1
"2584",-7700,0,28,34503,14,3,1,1,0,0,1
"2585",18800,0,43,50550,18,1,0,0,1,0,1
"2586",0,0,36,25866,16,3,0,0,0,0,0
"2587",-3100,0,48,24090,8,3,1,1,0,0,1
"2588",-1451,0,39,18990,18,1,0,0,0,0,1
"2589",-2550,0,38,27930,13,4,1,0,0,0,1
"2590",0,0,31,8670,12,4,1,0,0,0,0
"2591",-7000,0,52,53955,12,4,1,1,0,0,1
"2592",-5901,0,28,39045,12,2,1,1,0,0,0
"2593",53712,0,62,29841,18,1,0,0,1,1,1
"2594",-700,0,27,25500,14,1,0,0,0,0,0
"2595",0,0,40,8031,12,2,0,0,0,0,0
"2596",-3250,0,32,29940,12,6,1,0,0,0,1
"2597",18700,0,51,30030,12,3,0,0,1,1,1
"2598",-1060,0,41,25944,13,5,1,0,0,0,0
"2599",-550,0,50,6060,12,1,0,0,0,0,1
"2600",-495,0,31,10008,12,4,0,0,0,0,0
"2601",6807,0,46,11856,13,1,0,0,0,0,0
"2602",-295,0,32,25500,10,3,1,0,0,0,1
"2603",-4450,0,55,15150,9,4,1,0,0,0,1
"2604",6548,0,51,45003,12,4,1,1,0,0,1
"2605",-15550,0,54,32241,10,5,1,1,1,0,1
"2606",4399,0,55,33657,12,2,1,1,0,0,1
"2607",1010,0,29,76650,16,2,1,1,0,0,1
"2608",600,0,60,16980,12,4,1,1,0,0,0
"2609",-18880,0,35,42930,16,3,1,1,0,0,1
"2610",-2450,0,30,15300,6,4,1,0,0,0,1
"2611",1150,0,26,37833,14,3,1,1,1,0,0
"2612",79400,0,55,68760,9,2,1,0,0,0,0
"2613",-8880,0,57,25200,12,1,0,0,0,0,1
"2614",36400,0,45,28875,12,2,0,0,1,1,1
"2615",3300,0,41,49356,17,4,1,1,0,1,1
"2616",-5400,0,42,16521,13,1,0,0,0,0,1
"2617",964,0,26,22305,12,4,1,1,0,0,0
"2618",99,0,41,19590,12,1,0,0,0,0,1
"2619",100,0,35,40572,8,1,0,0,1,0,0
"2620",5795,0,27,45219,18,1,0,0,0,0,0
"2621",599,0,46,24996,14,2,0,0,0,0,1
"2622",200,0,44,34539,12,7,1,1,0,0,1
"2623",800,0,49,16335,14,2,0,0,0,1,0
"2624",-1950,0,63,14400,15,4,0,0,0,0,1
"2625",-5996,0,31,8085,12,4,1,0,0,0,0
"2626",-13551,0,34,62703,13,4,1,1,0,0,1
"2627",-5350,0,29,34923,12,1,0,0,0,0,0
"2628",-400,0,42,19848,10,4,1,1,0,0,1
"2629",-142,0,53,11523,12,3,1,0,0,0,1
"2630",-2600,0,30,8280,12,3,1,0,0,0,0
"2631",-627,0,36,12750,10,3,1,0,0,0,0
"2632",-150,0,45,15054,12,4,0,0,0,0,1
"2633",10000,0,42,38343,12,4,1,1,0,0,1
"2634",1295,0,36,56160,14,3,0,0,0,0,0
"2635",-800,0,25,13506,11,2,0,0,0,0,0
"2636",6000,0,40,37920,15,3,0,0,0,0,1
"2637",-8800,0,33,30828,12,5,1,0,0,0,1
"2638",0,0,52,21891,8,2,0,0,1,0,1
"2639",400,0,33,13749,12,1,0,0,0,0,0
"2640",16199,0,44,23055,18,1,0,0,0,1,1
"2641",-200,0,31,20436,12,4,1,0,0,0,0
"2642",154825,0,46,43086,18,3,0,0,1,0,1
"2643",-100,0,31,25803,13,5,1,1,0,0,1
"2644",-1011,0,25,10206,13,3,1,0,0,0,1
"2645",-33900,0,43,42024,16,2,1,1,0,0,0
"2646",0,0,41,24864,12,5,1,1,0,0,1
"2647",13449,0,51,39165,18,3,1,0,0,1,1
"2648",-4500,0,54,65550,16,3,1,1,1,0,1
"2649",-55,0,44,9693,12,4,0,0,0,0,0
"2650",-3200,0,33,13386,13,5,0,0,0,0,1
"2651",-1552,0,54,19371,12,3,1,0,1,0,0
"2652",-3875,0,41,56334,17,3,1,1,1,0,1
"2653",-4811,0,43,23463,16,1,0,0,0,0,0
"2654",-20050,0,43,74955,14,4,1,1,1,0,1
"2655",1746,0,44,31527,16,4,1,0,0,0,1
"2656",-2000,0,62,17340,12,1,0,0,1,0,0
"2657",5050,0,32,95961,17,2,1,1,1,1,0
"2658",-360,0,34,72375,12,4,1,1,0,0,1
"2659",-8005,0,39,74649,18,4,1,1,1,0,1
"2660",6107,0,52,26412,12,2,1,0,0,1,1
"2661",-1600,0,26,52320,16,2,1,1,1,0,1
"2662",-2400,0,54,61692,12,3,1,1,0,1,1
"2663",-5700,0,41,6741,15,2,0,0,0,0,1
"2664",47384,0,48,30543,16,1,0,0,0,0,0
"2665",0,0,40,24000,12,1,0,0,0,0,0
"2666",0,0,51,10509,8,2,1,0,0,0,0
"2667",-50,0,60,17544,12,2,0,0,0,0,1
"2668",4000,0,27,30300,12,4,1,0,0,1,0
"2669",10150,0,45,49551,12,3,1,0,0,1,1
"2670",48486,0,64,34881,8,2,1,0,0,1,1
"2671",3050,0,40,21645,12,2,0,0,0,1,1
"2672",-6000,0,34,19890,9,4,1,1,0,0,1
"2673",600,0,30,7884,8,2,0,0,0,0,0
"2674",-762,0,33,35757,14,1,0,0,1,0,0
"2675",-15047,0,31,7320,16,2,0,0,0,0,0
"2676",-500,0,55,18468,9,1,0,0,1,0,0
"2677",0,0,43,10500,8,5,1,0,0,0,0
"2678",3788,0,43,23667,12,1,0,0,0,1,0
"2679",2400,0,30,25650,12,1,0,0,0,0,0
"2680",19513,0,54,36636,11,3,1,1,1,1,1
"2681",999,0,44,12960,10,8,1,0,0,0,0
"2682",23800,0,30,91500,18,1,0,0,0,0,0
"2683",0,0,41,10200,10,4,0,0,0,0,1
"2684",0,0,42,8937,11,8,0,0,0,0,1
"2685",0,0,30,28629,12,3,1,1,0,0,1
"2686",-3998,0,34,5865,16,4,0,0,0,0,0
"2687",-19450,0,28,68229,18,1,0,0,0,0,1
"2688",-8700,0,45,61830,13,3,1,1,0,0,1
"2689",-4400,0,45,46071,12,4,1,1,0,0,1
"2690",12800,0,52,48000,12,3,1,1,0,1,0
"2691",-14850,0,46,25500,12,6,1,0,0,0,1
"2692",22499,0,53,37800,12,2,0,0,0,0,1
"2693",0,0,31,21129,11,7,1,0,0,0,0
"2694",250999,0,50,162597,18,4,1,0,0,1,1
"2695",0,0,39,25416,8,6,1,0,0,0,0
"2696",-3288,0,26,1275,16,1,0,0,0,0,0
"2697",35000,0,34,92097,18,4,1,0,0,0,1
"2698",12618,0,59,21843,11,2,0,0,0,0,1
"2699",53258,0,37,85926,15,3,1,1,0,1,1
"2700",-2090,0,32,35751,14,4,1,1,0,0,0
"2701",-6600,0,50,19965,13,1,0,0,0,1,0
"2702",-24800,0,47,24996,18,1,0,0,1,0,0
"2703",-11760,0,43,27168,7,6,1,0,0,0,1
"2704",-4456,0,37,30942,18,3,0,0,0,0,1
"2705",-7450,0,57,23394,9,1,0,0,1,0,1
"2706",-29001,0,61,49002,12,5,1,1,0,0,1
"2707",-5646,0,29,20400,14,4,1,0,0,0,1
"2708",-1000,0,33,31440,16,1,0,0,1,0,0
"2709",-6127,0,41,35478,7,2,1,1,1,0,1
"2710",0,0,55,10200,10,1,0,0,0,0,0
"2711",-2801,0,29,13890,15,2,0,0,0,0,0
"2712",22499,0,60,39288,10,2,1,0,0,1,1
"2713",-1100,0,53,4950,10,2,1,0,0,0,1
"2714",5290,0,52,47295,13,2,1,1,1,1,1
"2715",5000,0,35,11628,17,3,0,0,0,0,1
"2716",29000,0,30,29400,12,1,0,0,0,0,1
"2717",-2200,0,29,22680,12,6,1,0,0,0,0
"2718",-1751,0,32,41175,12,2,1,1,1,0,0
"2719",500,0,25,8889,12,1,0,0,0,0,1
"2720",110000,0,45,94776,18,1,0,0,0,0,1
"2721",-8900,0,37,50280,13,4,1,1,0,0,1
"2722",-18700,0,47,27150,14,3,0,0,1,0,0
"2723",21600,0,58,36900,12,2,1,0,0,0,1
"2724",19600,0,27,6096,12,1,0,0,1,0,1
"2725",1500,0,28,32430,12,3,1,0,0,0,0
"2726",0,0,40,8394,16,1,0,0,0,0,0
"2727",17517,0,42,49509,18,3,0,0,1,0,1
"2728",10220,0,49,18117,12,1,0,0,0,1,1
"2729",0,0,60,7830,12,1,0,0,0,0,1
"2730",449,0,43,27792,12,3,1,0,0,1,1
"2731",7997,0,39,62610,18,3,1,1,0,1,1
"2732",-19706,0,48,32349,11,4,1,1,0,0,0
"2733",92800,0,52,100596,18,2,0,0,0,0,1
"2734",-1490,0,30,34443,12,4,1,1,0,0,1
"2735",54997,0,55,27000,10,2,1,1,0,1,0
"2736",2499,0,28,47070,12,2,1,1,0,0,1
"2737",-15500,0,48,20592,15,2,1,0,0,0,1
"2738",299,0,36,12243,12,2,0,0,0,0,0
"2739",6973,0,44,84993,14,3,1,1,0,0,1
"2740",-3610,0,31,9369,12,3,0,0,0,0,0
"2741",26749,0,55,45990,6,5,1,1,0,1,1
"2742",345603,0,52,110952,12,5,1,1,0,1,1
"2743",1499,0,46,56094,12,2,1,1,1,0,1
"2744",1200,0,50,31296,12,3,1,0,0,0,1
"2745",-5900,0,52,30045,12,4,1,1,1,1,1
"2746",343,0,38,31938,12,4,1,0,0,0,1
"2747",420,0,41,16740,11,2,0,0,1,0,0
"2748",2200,0,48,28812,16,2,0,0,1,1,1
"2749",30849,0,31,22722,18,2,1,0,0,1,1
"2750",-26280,0,34,44775,16,4,1,0,0,0,0
"2751",800,0,36,4458,12,3,1,1,0,0,0
"2752",0,0,53,13770,3,3,1,0,0,0,1
"2753",-600,0,44,47250,14,1,0,0,0,0,1
"2754",12500,0,64,18738,11,2,1,1,0,1,1
"2755",0,0,38,15321,12,1,0,0,0,0,0
"2756",-870,0,31,27720,13,2,1,1,0,0,1
"2757",849,0,25,20448,13,1,0,0,1,0,0
"2758",-1154,0,33,39234,14,4,1,1,0,0,0
"2759",-7200,0,47,39525,16,3,0,0,0,0,1
"2760",10325,0,56,1188,8,1,0,0,0,1,0
"2761",-4300,0,28,45090,12,2,1,1,0,0,1
"2762",-4095,0,41,19413,12,4,0,0,0,0,1
"2763",2526,0,25,47322,16,2,1,1,0,0,1
"2764",76000,0,64,30432,13,2,1,0,0,1,0
"2765",-2050,0,26,26430,14,2,1,1,0,0,0
"2766",11654,0,29,44952,13,4,1,0,0,0,0
"2767",-2400,0,46,56388,18,5,1,1,1,0,1
"2768",0,0,46,24126,12,8,1,0,0,0,0
"2769",1351,0,57,14676,12,2,1,1,0,1,1
"2770",1600,0,41,33225,18,1,0,0,0,1,0
"2771",7600,0,43,26580,12,3,0,0,0,0,1
"2772",950,0,27,38670,12,4,1,1,0,0,1
"2773",11599,0,37,38697,16,1,0,0,1,0,0
"2774",1247,0,44,35700,13,4,1,1,0,0,1
"2775",255,0,38,57609,12,4,1,1,0,0,1
"2776",-1500,0,28,16380,14,3,0,0,0,0,0
"2777",-250,0,37,20676,14,3,1,1,0,0,0
"2778",16500,0,33,108300,16,4,1,1,0,1,1
"2779",-9000,0,28,19680,12,2,1,1,0,0,0
"2780",43599,0,42,28515,12,6,1,0,0,0,1
"2781",6368,0,31,62730,16,3,1,0,0,1,1
"2782",2000,0,41,12588,13,2,0,0,0,0,1
"2783",-7751,0,55,56103,12,5,1,1,0,1,1
"2784",13697,0,33,32442,12,3,1,1,0,0,0
"2785",1020,0,31,21630,12,1,0,0,0,0,0
"2786",62950,0,40,99567,18,4,1,0,0,1,1
"2787",1800,0,45,24426,12,1,0,0,1,0,1
"2788",19550,0,29,37650,16,2,1,1,0,1,1
"2789",-5800,0,38,44400,16,1,0,0,0,0,1
"2790",-1925,0,56,14703,10,1,0,0,1,0,1
"2791",4035,0,53,28317,11,2,1,0,0,0,1
"2792",9600,0,59,23445,12,2,1,0,0,1,1
"2793",6075,0,62,6948,13,1,0,0,0,1,1
"2794",-5380,0,34,15684,16,1,0,0,1,0,0
"2795",2900,0,42,69375,16,1,0,0,0,0,0
"2796",21000,0,34,39210,17,2,0,0,1,1,0
"2797",230500,0,45,76428,18,2,1,1,1,1,1
"2798",1400,0,63,25548,12,4,0,0,0,0,1
"2799",95,0,34,17253,12,2,1,0,1,0,1
"2800",33649,0,53,42900,12,1,0,0,1,1,1
"2801",25550,0,60,3555,14,2,1,0,0,1,1
"2802",1152,0,48,26349,6,3,1,1,1,0,1
"2803",160,0,41,16287,6,7,1,0,0,0,1
"2804",300,0,34,13818,12,3,1,0,0,0,1
"2805",11350,0,32,24807,13,4,1,1,1,0,1
"2806",-7575,0,40,35688,12,4,1,1,0,0,0
"2807",-888,0,40,24645,12,5,1,1,0,0,1
"2808",-6900,0,25,8250,14,1,0,0,0,0,0
"2809",400,0,41,13632,12,2,0,0,0,0,0
"2810",-80,0,30,13980,12,3,0,0,0,0,0
"2811",-5551,0,32,24666,13,3,0,0,0,0,1
"2812",0,0,33,23601,10,4,0,0,1,0,0
"2813",249,0,55,15135,14,1,0,0,0,0,0
"2814",300,0,50,30660,12,3,1,1,1,0,0
"2815",100,0,30,11820,12,3,0,0,0,0,0
"2816",185500,0,51,65220,18,3,1,0,0,1,1
"2817",6971,0,32,74862,18,3,1,1,1,1,1
"2818",12000,0,35,51360,16,1,0,0,0,1,1
"2819",2000,0,29,17970,12,3,1,0,0,0,1
"2820",-2681,0,39,21459,14,2,0,0,1,0,1
"2821",130,0,25,37236,13,3,1,1,0,1,1
"2822",0,0,64,10200,8,2,0,0,0,0,0
"2823",4500,0,37,44316,13,2,1,0,0,0,1
"2824",11109,0,48,32565,12,1,0,0,0,0,1
"2825",500,0,41,34950,16,3,0,0,0,0,1
"2826",35499,0,27,77781,18,2,1,1,1,1,1
"2827",-800,0,55,12780,8,3,1,0,0,0,1
"2828",38177,0,60,39393,11,2,1,0,0,1,1
"2829",-920,0,31,44241,12,3,0,1,0,0,1
"2830",2029,0,53,19956,16,1,0,0,0,0,0
"2831",54253,0,52,50544,18,2,0,0,1,1,1
"2832",17600,0,37,59580,12,3,1,1,0,1,1
"2833",4256,0,38,55377,12,4,1,1,0,1,1
"2834",-6900,0,41,19170,16,1,0,0,1,0,1
"2835",-399,0,25,17646,12,3,1,0,0,0,0
"2836",-7000,0,34,17445,12,4,1,1,0,0,1
"2837",20200,0,27,9240,16,1,0,0,0,1,1
"2838",12250,0,46,61521,12,5,0,0,1,1,1
"2839",90500,0,38,101886,16,2,0,0,1,1,1
"2840",13828,0,62,31692,8,2,1,0,0,1,1
"2841",0,0,54,10800,12,1,0,0,0,0,0
"2842",-2350,0,25,13377,12,1,0,0,0,0,0
"2843",175999,0,63,61476,16,2,1,1,0,1,1
"2844",-16200,0,26,7440,13,4,1,0,0,0,0
"2845",0,0,46,6000,14,2,0,0,0,0,0
"2846",0,0,54,26316,12,1,0,0,0,0,1
"2847",2117,0,57,50916,14,2,1,1,0,1,1
"2848",-17300,0,42,73362,14,5,1,1,0,0,1
"2849",268,0,34,29205,12,6,1,1,0,0,0
"2850",-2462,0,28,48558,12,4,1,1,1,0,0
"2851",-500,0,40,6774,10,3,0,0,0,0,0
"2852",174999,0,52,16509,18,1,0,0,1,1,1
"2853",1800,0,49,25608,3,1,0,0,0,0,0
"2854",-10500,0,36,27600,15,4,0,0,0,0,0
"2855",-2140,0,29,22440,12,3,1,0,0,0,0
"2856",34418,0,32,169404,17,2,1,1,0,1,1
"2857",-8000,0,40,37368,12,6,1,1,0,0,1
"2858",0,0,38,92253,18,3,0,0,1,1,0
"2859",29648,0,30,85569,16,2,1,1,0,1,0
"2860",-300,0,46,2205,12,6,0,0,0,0,0
"2861",-3647,0,25,37371,16,1,0,0,0,0,0
"2862",350,0,29,23940,11,3,1,1,1,0,1
"2863",-8538,0,31,57786,18,2,1,1,0,0,0
"2864",300,0,46,12018,11,1,0,0,0,0,0
"2865",650,0,38,15612,16,3,0,0,1,0,1
"2866",5855,0,59,26664,12,1,0,0,1,0,1
"2867",12899,0,46,47520,15,4,1,1,1,1,1
"2868",-24500,0,55,23208,12,3,1,0,0,0,0
"2869",100,0,38,21978,12,1,0,0,1,0,1
"2870",0,0,30,6471,14,4,0,0,0,0,0
"2871",7000,0,25,41856,12,3,1,1,0,0,0
"2872",-16431,0,33,26880,17,3,1,1,0,0,0
"2873",0,0,59,9705,1,1,0,0,0,0,0
"2874",3129,0,25,18162,13,1,0,0,0,0,1
"2875",2725,0,25,15390,17,1,0,0,0,0,0
"2876",450,0,35,48615,12,4,1,1,1,0,0
"2877",0,0,28,17700,10,1,0,0,0,0,0
"2878",-20,0,56,18402,12,4,1,1,0,0,1
"2879",300,0,49,60150,14,3,1,1,1,0,1
"2880",1400,0,25,37257,18,2,1,1,0,0,1
"2881",1300,0,31,32589,12,4,1,1,0,0,1
"2882",1046,0,27,10857,12,1,0,0,0,0,1
"2883",22227,0,38,35247,12,1,0,0,1,1,0
"2884",-19425,0,34,29430,16,2,0,0,0,0,0
"2885",13400,0,34,55986,13,6,1,0,0,0,1
"2886",0,0,40,12150,12,1,0,0,0,0,0
"2887",2199,0,53,26295,18,1,0,0,1,0,1
"2888",-6705,0,32,49329,16,2,1,1,0,0,1
"2889",-2425,0,33,5868,15,3,0,0,0,0,0
"2890",-1900,0,55,29097,12,2,1,1,0,0,1
"2891",7999,0,47,74970,12,4,1,1,1,0,1
"2892",14299,0,32,23718,16,1,0,0,0,1,0
"2893",184100,0,61,97044,16,2,1,0,0,1,1
"2894",2600,0,30,40800,11,2,1,1,0,0,1
"2895",1850,0,37,14130,18,1,0,0,0,0,0
"2896",-2400,0,54,18255,12,3,0,0,1,0,1
"2897",-8501,0,32,53700,16,4,1,1,0,0,0
"2898",0,0,27,12369,12,2,0,0,0,0,0
"2899",59000,0,50,22824,12,1,0,0,1,1,1
"2900",-1889,0,48,41007,12,2,1,1,1,0,1
"2901",-21498,0,45,34002,12,3,1,0,0,1,0
"2902",-400,0,28,11832,12,1,0,0,0,0,0
"2903",18600,0,41,42060,16,4,1,1,1,1,1
"2904",5499,0,64,18090,9,1,0,0,1,1,0
"2905",0,0,28,8088,12,3,0,0,0,0,0
"2906",600,0,32,62700,13,2,0,0,0,0,0
"2907",114900,0,63,29013,12,2,1,0,0,1,1
"2908",7,0,32,9228,12,1,0,0,0,0,0
"2909",1339,0,52,14460,1,3,1,0,0,0,1
"2910",-2480,0,32,61722,13,3,1,1,0,0,1
"2911",2750,0,32,43560,13,4,1,0,0,0,1
"2912",2100,0,32,26973,12,5,1,0,0,0,1
"2913",-300,0,61,17430,12,4,0,0,0,0,0
"2914",17700,0,41,61953,14,4,1,1,1,0,1
"2915",-4050,0,40,35475,18,3,0,0,0,0,0
"2916",95,0,26,6663,12,4,0,0,0,0,0
"2917",0,0,25,11220,6,4,1,0,0,0,0
"2918",0,0,29,10200,12,3,0,0,0,0,1
"2919",2900,0,30,20559,14,3,0,0,1,0,0
"2920",0,0,42,9948,3,5,0,0,0,0,0
