"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"517",99,0,30,19386,14,2,0,0,0,0,0
"518",-11551,0,39,21603,12,3,0,0,0,0,0
"519",82395,0,52,21492,12,2,0,0,0,1,1
"520",44999,0,51,17700,12,2,0,0,0,1,1
"521",-29980,0,49,22980,16,2,0,0,0,0,0
"522",-791,0,47,18195,12,10,1,1,1,0,1
"523",4415,0,41,26610,16,4,1,0,0,0,0
"524",800,0,42,24600,12,1,0,0,0,0,1
"525",5330,0,27,25284,16,1,0,0,0,1,0
"526",-1350,0,46,17865,12,3,1,1,0,0,0
"527",14984,0,26,23787,14,3,1,0,0,0,1
"528",0,0,30,18399,13,2,0,0,1,0,0
"529",400,0,30,21036,12,3,1,0,0,0,1
"530",0,0,35,17640,15,4,0,0,1,0,0
"531",14699,0,25,26400,9,1,0,0,0,0,0
"532",250,0,36,18054,9,6,1,0,0,0,0
"533",1120,0,44,20505,12,1,0,0,1,0,0
"534",-1300,0,49,19734,9,7,1,1,0,0,1
"535",-7900,0,63,20724,12,4,1,0,0,0,0
"536",2573,0,26,22830,13,1,0,0,0,0,0
"537",-1600,0,34,19380,12,1,0,0,0,0,0
"538",-300,0,49,18975,12,2,0,0,1,0,1
"539",172,0,32,23508,12,4,1,1,0,0,1
"540",6800,0,25,20508,13,3,1,1,0,0,0
"541",50,0,52,21240,14,3,0,0,1,0,1
"542",0,0,33,24300,12,3,1,1,0,0,0
"543",0,0,45,19848,12,5,1,1,0,0,0
"544",-11600,0,26,25980,10,5,1,0,0,0,0
"545",999,0,31,23265,13,1,0,0,0,0,0
"546",10569,0,64,17604,12,1,0,0,1,1,0
"547",-1450,0,25,24510,12,4,1,1,0,0,0
"548",-3969,0,42,25281,12,5,1,0,0,0,0
"549",0,0,40,25536,12,3,0,0,0,0,0
"550",-1755,0,30,21690,12,5,1,1,0,0,1
"551",1586,0,37,25134,16,2,1,0,1,0,0
"552",9000,0,53,19200,15,2,0,0,0,1,0
"553",-30,0,48,19176,12,4,1,0,0,0,1
"554",1300,0,40,25035,12,5,1,0,0,0,1
"555",-300,0,47,26316,12,5,1,0,1,0,1
"556",-4700,0,33,21972,12,2,0,0,1,0,0
"557",199,0,48,20418,8,2,1,1,0,0,0
"558",-1829,0,60,25005,12,3,1,0,0,0,1
"559",29700,0,34,22410,17,1,0,0,0,1,0
"560",-1200,0,28,17643,12,1,0,0,0,0,0
"561",-540,0,34,25998,14,3,0,0,0,1,1
"562",-2000,0,43,19680,12,1,0,0,1,0,1
"563",-1000,0,33,22161,15,2,0,0,1,0,0
"564",16350,0,63,25611,9,2,1,0,0,0,1
"565",2100,0,32,21306,14,1,0,0,0,0,1
"566",-600,0,30,17430,12,1,0,0,0,0,0
"567",1152,0,61,23562,15,1,0,0,0,0,1
"568",300,0,62,20151,5,2,1,0,0,0,1
"569",150,0,29,25209,2,5,1,1,0,0,0
"570",0,0,40,19650,9,1,0,0,0,0,0
"571",3400,0,41,26148,12,3,0,0,1,1,0
"572",0,0,31,23223,12,4,1,0,0,0,0
"573",12800,0,31,25680,12,3,1,0,0,0,0
"574",3870,0,35,23037,17,1,0,0,0,1,0
"575",1681,0,29,22464,16,2,0,0,1,1,1
"576",-1031,0,29,25668,12,3,1,1,0,0,0
"577",4701,0,52,20700,12,1,0,0,0,0,1
"578",7000,0,26,21975,16,2,1,0,0,0,0
"579",-2400,0,38,22776,12,4,1,0,0,0,1
"580",-12007,0,27,23850,14,3,1,1,0,0,0
"581",-1000,0,40,21630,12,1,0,0,0,0,1
"582",-2200,0,35,25215,12,2,1,1,0,0,1
"583",0,0,42,19101,9,5,1,1,0,0,0
"584",2000,0,45,17829,12,2,1,1,0,0,1
"585",57,0,33,19767,13,3,1,1,0,0,0
"586",-4331,0,38,24849,14,7,1,0,0,0,1
"587",-2500,0,28,24600,12,3,0,0,1,0,1
"588",-9456,0,41,24012,15,3,0,0,0,0,1
"589",1100,0,41,18090,14,2,1,0,0,0,0
"590",-700,0,35,18903,12,5,1,0,0,0,1
"591",23820,0,48,23640,15,1,0,0,1,1,0
"592",10500,0,26,25860,16,1,0,0,0,0,1
"593",17000,0,49,23100,18,1,0,0,0,0,1
"594",-800,0,53,26622,10,3,1,1,1,0,1
"595",-700,0,42,26190,12,4,1,1,0,0,1
"596",0,0,36,25866,16,3,0,0,0,0,0
"597",-3100,0,48,24090,8,3,1,1,0,0,1
"598",-1451,0,39,18990,18,1,0,0,0,0,1
"599",-700,0,27,25500,14,1,0,0,0,0,0
"600",-1060,0,41,25944,13,5,1,0,0,0,0
"601",-295,0,32,25500,10,3,1,0,0,0,1
"602",-8880,0,57,25200,12,1,0,0,0,0,1
"603",964,0,26,22305,12,4,1,1,0,0,0
"604",99,0,41,19590,12,1,0,0,0,0,1
"605",599,0,46,24996,14,2,0,0,0,0,1
"606",-400,0,42,19848,10,4,1,1,0,0,1
"607",0,0,52,21891,8,2,0,0,1,0,1
"608",16199,0,44,23055,18,1,0,0,0,1,1
"609",-200,0,31,20436,12,4,1,0,0,0,0
"610",-100,0,31,25803,13,5,1,1,0,0,1
"611",0,0,41,24864,12,5,1,1,0,0,1
"612",-1552,0,54,19371,12,3,1,0,1,0,0
"613",-4811,0,43,23463,16,1,0,0,0,0,0
"614",6107,0,52,26412,12,2,1,0,0,1,1
"615",0,0,40,24000,12,1,0,0,0,0,0
"616",-50,0,60,17544,12,2,0,0,0,0,1
"617",3050,0,40,21645,12,2,0,0,0,1,1
"618",-6000,0,34,19890,9,4,1,1,0,0,1
"619",-500,0,55,18468,9,1,0,0,1,0,0
"620",3788,0,43,23667,12,1,0,0,0,1,0
"621",2400,0,30,25650,12,1,0,0,0,0,0
"622",-14850,0,46,25500,12,6,1,0,0,0,1
"623",0,0,31,21129,11,7,1,0,0,0,0
"624",0,0,39,25416,8,6,1,0,0,0,0
"625",12618,0,59,21843,11,2,0,0,0,0,1
"626",-6600,0,50,19965,13,1,0,0,0,1,0
"627",-24800,0,47,24996,18,1,0,0,1,0,0
"628",-7450,0,57,23394,9,1,0,0,1,0,1
"629",-5646,0,29,20400,14,4,1,0,0,0,1
"630",-2200,0,29,22680,12,6,1,0,0,0,0
"631",10220,0,49,18117,12,1,0,0,0,1,1
"632",-15500,0,48,20592,15,2,1,0,0,0,1
"633",30849,0,31,22722,18,2,1,0,0,1,1
"634",12500,0,64,18738,11,2,1,1,0,1,1
"635",849,0,25,20448,13,1,0,0,1,0,0
"636",-4095,0,41,19413,12,4,0,0,0,0,1
"637",-2050,0,26,26430,14,2,1,1,0,0,0
"638",0,0,46,24126,12,8,1,0,0,0,0
"639",7600,0,43,26580,12,3,0,0,0,0,1
"640",-250,0,37,20676,14,3,1,1,0,0,0
"641",-9000,0,28,19680,12,2,1,1,0,0,0
"642",1020,0,31,21630,12,1,0,0,0,0,0
"643",1800,0,45,24426,12,1,0,0,1,0,1
"644",9600,0,59,23445,12,2,1,0,0,1,1
"645",1400,0,63,25548,12,4,0,0,0,0,1
"646",1152,0,48,26349,6,3,1,1,1,0,1
"647",11350,0,32,24807,13,4,1,1,1,0,1
"648",-888,0,40,24645,12,5,1,1,0,0,1
"649",-5551,0,32,24666,13,3,0,0,0,0,1
"650",0,0,33,23601,10,4,0,0,1,0,0
"651",2000,0,29,17970,12,3,1,0,0,0,1
"652",-2681,0,39,21459,14,2,0,0,1,0,1
"653",2029,0,53,19956,16,1,0,0,0,0,0
"654",-6900,0,41,19170,16,1,0,0,1,0,1
"655",-399,0,25,17646,12,3,1,0,0,0,0
"656",-7000,0,34,17445,12,4,1,1,0,0,1
"657",0,0,54,26316,12,1,0,0,0,0,1
"658",1800,0,49,25608,3,1,0,0,0,0,0
"659",-2140,0,29,22440,12,3,1,0,0,0,0
"660",350,0,29,23940,11,3,1,1,1,0,1
"661",5855,0,59,26664,12,1,0,0,1,0,1
"662",-24500,0,55,23208,12,3,1,0,0,0,0
"663",100,0,38,21978,12,1,0,0,1,0,1
"664",3129,0,25,18162,13,1,0,0,0,0,1
"665",0,0,28,17700,10,1,0,0,0,0,0
"666",-20,0,56,18402,12,4,1,1,0,0,1
"667",2199,0,53,26295,18,1,0,0,1,0,1
"668",14299,0,32,23718,16,1,0,0,0,1,0
"669",-2400,0,54,18255,12,3,0,0,1,0,1
"670",59000,0,50,22824,12,1,0,0,1,1,1
"671",5499,0,64,18090,9,1,0,0,1,1,0
"672",-300,0,61,17430,12,4,0,0,0,0,0
"673",2900,0,30,20559,14,3,0,0,1,0,0
"674",60015,0,37,26550,15,2,1,1,0,0,1
"675",100,0,26,20460,12,4,0,0,0,0,0
"676",-500,0,52,26010,12,1,0,0,1,0,1
"677",-2200,0,35,18576,11,5,1,0,0,0,1
"678",137800,0,62,23535,16,1,0,0,0,1,0
"679",-7000,0,28,19770,12,4,1,1,1,0,1
"680",-1030,0,46,17652,12,4,1,0,0,0,1
"681",100,0,36,25020,15,1,0,0,1,0,0
"682",1299,0,43,24090,12,1,0,0,1,0,0
"683",-9795,0,26,24168,13,1,0,0,0,0,0
"684",-400,0,56,19434,14,5,1,0,0,0,0
"685",1205,0,30,25122,12,4,1,1,0,0,0
"686",0,0,47,17850,7,6,1,0,0,0,1
"687",47900,0,58,22050,8,1,0,0,0,1,1
"688",34000,0,64,19374,12,2,1,1,0,1,1
"689",4500,0,38,19416,12,2,0,0,1,0,0
"690",0,0,36,20400,8,5,1,1,0,0,0
"691",-113,0,36,21369,12,2,0,0,0,0,1
"692",8050,0,41,22335,13,3,0,0,0,1,1
"693",0,0,25,19380,12,1,0,0,1,0,0
"694",74350,0,36,19770,12,1,0,0,0,0,1
"695",20,0,30,19980,9,5,1,1,0,0,1
"696",1815,0,29,20490,12,1,0,0,0,0,1
"697",19000,0,63,18549,3,2,1,0,0,0,1
"698",700,0,25,25395,15,1,0,0,0,0,1
"699",-10550,0,44,22248,6,8,1,1,0,0,1
"700",15108,0,55,23484,12,2,1,0,0,1,1
"701",0,0,25,17850,12,1,0,0,0,0,0
"702",500,0,29,19644,12,4,0,0,0,0,0
"703",1800,0,52,17625,11,1,0,0,0,1,0
"704",200,0,60,24432,15,2,1,1,0,0,1
"705",-10914,0,59,23808,9,2,1,0,1,0,1
"706",2000,0,62,19236,8,1,0,0,0,0,0
"707",40,0,51,23460,12,3,1,1,0,0,0
"708",-850,0,35,18027,15,1,0,0,1,0,0
"709",165,0,28,23586,12,4,1,1,0,0,1
"710",-450,0,59,25785,12,2,1,0,0,0,1
"711",3600,0,58,18825,13,2,0,0,0,0,1
"712",-2300,0,41,24486,6,4,1,1,0,0,1
"713",-5475,0,60,25650,13,2,1,1,0,0,1
"714",11289,0,46,20121,12,2,1,1,0,0,1
"715",57,0,31,20436,10,4,1,1,0,0,1
"716",950,0,29,18450,16,3,1,0,0,0,1
"717",100,0,31,25308,12,2,1,1,0,0,0
"718",9635,0,56,23952,15,2,1,0,0,1,1
"719",300,0,29,21891,13,1,0,0,1,0,1
"720",102710,0,54,24900,12,3,0,0,0,1,1
"721",615,0,25,23250,12,1,0,0,0,0,0
"722",-4116,0,35,21306,12,3,1,0,0,0,1
"723",2999,0,63,20580,4,2,1,0,0,0,1
"724",-800,0,35,23520,12,5,1,1,0,0,1
"725",2030,0,47,18069,12,3,0,0,1,0,1
"726",0,0,31,18525,11,3,0,0,1,0,0
"727",500,0,26,26736,12,4,1,1,0,0,1
"728",229,0,35,24033,13,2,0,0,0,0,0
"729",-1200,0,40,24084,5,6,1,1,0,0,1
"730",-4000,0,26,18000,18,1,0,0,0,0,0
"731",200,0,45,26340,13,5,1,1,1,0,1
"732",-550,0,31,17679,14,3,0,0,1,0,0
"733",26200,0,27,18810,16,2,1,1,0,1,1
"734",-300,0,42,24336,12,4,1,0,0,0,1
"735",2491,0,54,20703,11,2,0,0,0,0,1
"736",1000,0,63,24057,8,3,1,0,0,0,1
"737",75000,0,47,25533,11,2,0,0,1,0,0
"738",-2596,0,37,25455,12,4,1,0,0,0,1
"739",-3800,0,51,19815,15,1,0,0,1,0,0
"740",10976,0,40,19329,13,1,0,0,0,0,0
"741",700,0,37,19467,16,3,1,0,0,0,0
"742",-1501,0,61,21630,15,3,0,0,1,0,1
"743",-11312,0,29,26418,16,1,0,0,0,0,0
"744",2600,0,30,24060,13,6,1,0,0,0,1
"745",-3800,0,27,22950,12,2,1,0,0,0,0
"746",-600,0,45,18600,2,6,1,0,0,0,1
"747",2010,0,46,20715,9,4,0,0,1,1,1
"748",-2500,0,57,21840,14,3,0,0,0,0,1
"749",-1900,0,52,22995,12,1,0,0,1,0,0
"750",-994,0,28,22134,13,1,0,0,0,0,0
"751",599,0,36,22743,14,5,1,1,0,0,1
"752",27,0,63,18678,12,3,1,1,0,0,1
"753",-500,0,33,25500,12,5,1,0,0,0,1
"754",600,0,26,25737,10,4,1,1,0,1,1
"755",2000,0,42,19152,18,2,0,0,1,0,1
"756",-1080,0,36,17544,12,1,0,0,0,0,0
"757",200,0,54,25380,12,2,0,0,0,0,1
"758",14178,0,32,24396,6,4,1,0,0,0,0
"759",5150,0,25,24534,14,3,1,0,0,0,0
"760",-100,0,37,26052,11,8,1,1,0,0,1
"761",47998,0,62,23100,12,2,1,0,0,0,1
"762",-6450,0,34,18744,12,6,1,0,0,0,1
"763",0,0,55,22656,16,4,0,0,0,0,1
"764",-300,0,31,21240,12,4,1,0,0,0,0
"765",-2700,0,61,26652,12,2,1,0,0,0,1
"766",500,0,57,17880,9,1,0,0,0,0,1
"767",200,0,53,24000,12,2,1,0,0,0,1
"768",611,0,35,23268,12,2,0,0,0,0,0
"769",-300,0,40,24795,13,3,0,0,1,0,0
"770",100,0,29,21675,13,1,0,0,0,0,0
"771",20418,0,51,17616,12,3,1,0,1,1,1
"772",29100,0,35,23904,12,3,1,1,0,0,0
"773",8850,0,56,20643,12,4,1,1,0,0,0
"774",499,0,29,20670,14,1,0,0,0,0,0
"775",46000,0,39,26700,13,4,1,0,0,0,1
"776",-8900,0,30,24540,13,4,1,0,0,0,1
"777",400,0,32,22149,13,1,0,0,1,0,1
"778",59300,0,58,23706,12,2,1,0,0,1,1
"779",22600,0,36,24642,16,4,1,0,0,0,1
"780",499,0,26,18030,14,1,0,0,0,0,0
"781",-4340,0,29,24936,12,4,1,0,1,0,1
"782",-800,0,29,21276,13,2,0,0,0,0,1
"783",-3400,0,44,24174,14,1,0,0,1,0,0
"784",10000,0,26,21306,12,3,1,1,1,0,1
"785",55175,0,38,23877,12,2,1,0,0,1,0
"786",31999,0,46,26022,13,2,0,0,1,0,1
"787",100,0,54,23358,13,4,0,0,0,0,1
"788",-5950,0,45,22812,12,5,1,0,0,0,0
"789",-7304,0,43,19068,12,3,0,0,0,0,1
"790",17600,0,60,23109,13,2,1,0,0,1,1
"791",-5000,0,36,22152,14,5,1,1,0,0,0
"792",1600,0,36,23466,12,5,1,1,0,0,1
"793",0,0,32,24960,13,4,1,1,0,0,0
"794",749,0,40,22254,17,1,0,0,0,0,0
"795",11000,0,27,21030,16,1,0,0,0,1,0
"796",0,0,64,19080,12,3,1,0,0,0,1
"797",12500,0,32,23100,16,1,0,0,0,1,0
"798",-16747,0,39,23703,12,5,1,1,0,0,1
"799",45500,0,59,21921,11,2,1,0,0,0,1
"800",-8149,0,33,22818,12,4,1,1,0,0,1
"801",-4400,0,31,21180,12,3,0,0,0,0,1
"802",-96,0,34,20880,12,3,1,1,0,0,0
"803",20302,0,64,26109,12,1,0,0,1,0,1
"804",230,0,35,24144,14,4,1,0,0,0,0
"805",10199,0,57,17988,11,3,1,1,0,0,1
"806",0,0,43,25050,16,3,0,0,0,0,1
"807",-1479,0,38,19497,11,2,1,0,0,0,0
"808",0,0,56,25500,6,2,1,0,0,0,0
"809",100,0,42,25710,11,4,1,1,0,0,1
"810",2999,0,48,22230,9,6,1,0,0,1,1
"811",-3200,0,29,21840,9,4,1,0,0,0,1
"812",2300,0,57,21675,12,4,1,0,0,1,1
"813",9200,0,61,18759,12,1,0,0,1,0,1
"814",0,0,30,26394,12,1,0,0,0,0,0
"815",-2800,0,40,18696,12,2,0,0,0,0,0
"816",-320,0,27,25953,6,4,1,1,0,0,0
"817",900,0,35,17460,14,1,0,0,0,0,0
"818",1000,0,25,18060,10,5,1,0,0,0,0
"819",7549,0,55,22500,12,1,0,0,1,1,0
"820",160,0,50,22137,12,1,0,0,0,0,0
"821",-5800,0,25,26610,16,1,0,0,0,0,0
"822",0,0,26,17850,12,1,0,0,0,0,0
"823",-300,0,25,24300,7,3,1,1,0,0,0
"824",-7131,0,38,23850,9,4,1,1,0,0,1
"825",2999,0,33,19800,6,4,1,0,0,0,0
"826",749,0,48,26055,11,7,1,1,0,0,1
"827",-1455,0,34,24048,11,7,1,1,0,0,1
"828",-1030,0,38,26382,12,4,1,0,0,0,1
"829",5634,0,36,24000,12,5,1,1,0,0,1
"830",345,0,44,25758,11,3,1,0,0,0,1
"831",829,0,39,26445,14,4,1,0,0,0,1
"832",600,0,47,24015,12,5,1,0,0,0,1
"833",1000,0,27,17520,12,4,1,0,0,0,1
"834",1500,0,49,25920,10,1,0,0,0,0,1
"835",-1751,0,43,22473,14,1,0,0,0,0,0
"836",-6890,0,29,22362,13,3,1,0,0,0,1
"837",-3100,0,41,22572,18,3,0,0,0,0,0
"838",1700,0,38,20577,12,5,1,0,0,0,0
"839",24059,0,54,26142,18,1,0,0,1,1,0
"840",-2900,0,33,24606,12,2,1,1,1,0,1
"841",0,0,33,19890,10,1,0,0,0,0,0
"842",-3800,0,32,25224,12,4,1,1,0,0,1
"843",-7000,0,43,21792,12,1,0,0,1,0,0
"844",1399,0,32,24108,18,1,0,0,0,1,0
"845",-2780,0,38,19212,17,1,0,0,1,0,0
"846",50,0,45,24300,18,1,0,0,1,0,1
"847",-1500,0,29,18516,18,1,0,0,0,0,0
"848",20,0,25,18903,12,1,0,0,1,0,0
"849",-750,0,59,21366,12,1,0,0,0,0,1
"850",-10200,0,26,18015,16,1,0,0,0,0,0
"851",-4000,0,31,24030,13,2,0,0,0,0,1
"852",392,0,32,24840,7,3,1,1,0,0,0
"853",-1700,0,30,25917,12,3,0,0,0,0,0
"854",-1195,0,30,19239,12,6,1,0,0,0,1
"855",-721,0,27,21528,10,2,1,1,0,0,0
"856",0,0,25,18150,9,5,1,0,0,0,0
"857",24292,0,47,25926,12,3,1,1,0,0,1
"858",9687,0,31,25254,12,1,0,0,0,1,1
"859",26800,0,41,23562,17,1,0,0,0,0,0
"860",29600,0,62,23532,12,3,1,0,0,1,0
"861",-2300,0,50,18450,14,1,0,0,0,0,1
"862",4500,0,29,23100,16,1,0,0,0,0,0
"863",-700,0,36,20280,10,5,1,1,0,0,1
"864",1200,0,38,17652,12,3,0,0,0,0,1
"865",-900,0,51,22500,10,4,1,0,0,0,1
"866",8800,0,59,19725,13,5,0,0,0,1,1
"867",-1714,0,40,25560,18,1,0,0,1,0,1
"868",1200,0,26,24348,13,2,1,1,1,0,1
"869",3000,0,56,21600,6,4,1,1,0,0,0
"870",8,0,60,22551,1,5,1,0,0,0,1
"871",-2400,0,49,19800,16,1,0,0,1,0,1
"872",30299,0,55,23160,12,4,0,0,0,1,1
"873",0,0,29,21600,12,1,0,0,0,0,0
"874",3000,0,35,24705,18,4,1,0,0,0,0
"875",2600,0,50,18456,14,1,0,0,0,1,0
"876",-1300,0,40,20400,12,4,1,0,0,0,0
"877",4600,0,42,21300,14,5,1,0,0,0,1
"878",428,0,64,21657,8,2,1,0,0,0,1
"879",0,0,39,20400,14,3,0,0,0,0,0
"880",2444,0,28,22404,14,1,0,0,0,0,0
"881",500,0,46,25350,18,1,0,0,1,0,1
"882",3300,0,25,20004,16,1,0,0,0,0,0
"883",-2490,0,40,20220,12,1,0,0,0,0,0
"884",-2150,0,50,24939,12,6,0,0,0,0,0
"885",850,0,36,26400,13,2,0,0,0,0,0
"886",2499,0,55,21150,16,5,1,0,0,0,1
"887",7450,0,34,20199,15,4,1,0,0,0,1
"888",-500,0,44,18900,12,4,1,1,1,0,1
"889",700,0,29,25614,18,1,0,0,1,0,0
"890",399,0,43,23046,14,1,0,0,0,0,0
"891",500,0,57,25008,3,3,1,1,0,0,0
"892",100,0,33,19200,17,1,0,0,0,0,0
"893",-2710,0,25,21813,14,4,1,1,0,0,0
"894",-437,0,28,22623,16,1,0,0,1,0,1
"895",2200,0,29,26223,13,2,0,0,0,0,0
"896",-1600,0,36,24792,12,6,1,1,0,0,0
"897",199,0,41,25542,8,4,0,0,1,0,0
"898",26255,0,56,20979,12,2,1,0,0,1,1
"899",499,0,56,21678,13,1,0,0,1,0,1
"900",-4900,0,29,19374,14,3,0,0,0,0,0
"901",100,0,38,25683,13,3,0,0,0,0,1
"902",0,0,25,19200,12,1,0,0,0,0,0
"903",25398,0,61,18204,12,1,0,0,1,1,1
"904",23850,0,30,21720,14,2,1,1,0,0,0
"905",2880,0,46,21450,12,3,0,0,0,1,1
"906",-2060,0,30,17700,12,1,0,0,0,0,0
"907",-1228,0,31,21450,14,5,1,1,1,0,1
"908",2000,0,37,24546,12,3,0,0,0,0,0
"909",0,0,59,18696,12,1,0,0,1,0,0
"910",255,0,26,24900,18,2,0,0,0,0,1
"911",-7000,0,36,25266,12,1,0,0,0,0,0
"912",0,0,55,25200,16,1,0,0,0,0,0
"913",12994,0,55,18444,12,1,0,0,0,1,0
"914",0,0,41,26520,7,4,0,0,1,0,0
"915",32648,0,61,17967,14,2,0,0,0,0,0
"916",2500,0,62,17919,12,2,0,0,1,0,0
"917",50,0,54,20580,14,4,1,0,0,0,1
"918",-3798,0,35,26319,12,3,1,1,0,0,0
"919",8616,0,35,18633,12,2,0,0,0,1,0
"920",2728,0,25,19458,12,2,1,0,0,0,0
"921",0,0,42,24600,10,7,1,0,0,0,1
"922",-497,0,32,23238,12,3,1,1,0,0,1
"923",-9988,0,40,22689,14,8,0,0,0,0,0
"924",0,0,30,19380,10,1,0,0,0,0,0
"925",-400,0,43,19392,16,1,0,0,0,0,0
"926",875,0,59,18204,14,1,0,0,1,0,1
"927",0,0,42,18423,8,4,1,1,0,0,0
"928",0,0,37,18240,10,3,0,0,0,0,0
"929",3684,0,26,24621,12,5,1,1,0,0,0
"930",1709,0,27,17706,12,1,0,0,0,0,0
"931",9950,0,33,22560,18,1,0,0,0,0,0
"932",7229,0,46,18918,12,2,1,0,1,1,1
"933",750,0,32,22500,6,2,0,0,0,0,0
"934",1500,0,44,25527,14,1,0,0,0,0,1
"935",9999,0,47,24900,12,2,1,0,0,0,1
"936",-4940,0,38,20817,18,1,0,0,0,0,0
"937",1500,0,30,24912,14,1,0,0,1,1,1
"938",96997,0,62,19350,12,2,1,1,0,1,1
"939",18973,0,37,20616,16,5,1,1,0,0,1
"940",-1425,0,45,24645,11,5,1,0,1,0,1
"941",-7500,0,34,19890,12,1,0,0,0,0,0
"942",0,0,47,17904,12,5,1,1,0,0,0
"943",100,0,40,23538,14,1,0,0,0,0,0
"944",-2701,0,38,17946,12,1,0,0,0,0,0
"945",54624,0,43,25908,13,3,0,0,1,0,1
"946",0,0,30,20400,13,3,0,0,0,0,0
"947",19199,0,54,20325,12,2,0,0,0,0,1
"948",4272,0,43,21168,11,2,1,1,0,0,1
"949",-1150,0,54,24318,2,6,1,0,0,0,0
"950",3900,0,25,18846,18,1,0,0,0,0,0
"951",25120,0,49,25185,12,1,0,0,1,0,1
"952",112,0,33,17796,12,3,0,0,0,0,0
"953",-900,0,29,23172,16,1,0,0,0,0,0
"954",600,0,26,20430,16,1,0,0,0,0,0
"955",0,0,38,24795,14,3,1,0,0,0,1
"956",12999,0,27,26724,12,1,0,0,1,0,1
"957",-3351,0,32,24045,13,1,0,0,1,0,1
"958",6409,0,28,25464,12,3,1,1,0,0,1
"959",-1627,0,50,22980,16,2,0,0,0,0,1
"960",20399,0,36,24867,16,2,1,0,0,1,1
"961",54247,0,52,22488,12,3,1,0,0,1,1
"962",-1000,0,44,25500,12,5,1,1,0,0,0
"963",10699,0,28,19011,8,3,1,0,0,0,1
"964",0,0,48,26604,12,3,1,1,0,0,1
"965",4470,0,57,24561,12,3,1,0,0,0,1
"966",340,0,32,20811,7,3,1,1,0,0,0
"967",-175,0,64,21792,12,2,1,0,0,0,1
"968",41900,0,61,22320,8,1,0,0,0,1,1
"969",-4500,0,34,24000,17,2,0,0,0,0,0
"970",18899,0,35,21702,15,2,0,0,1,0,0
"971",13000,0,57,19260,9,3,1,0,0,0,0
"972",0,0,42,26400,12,3,1,0,0,0,0
"973",-5790,0,48,21066,14,2,0,0,0,0,1
"974",-1400,0,28,22680,12,4,1,1,0,0,1
"975",500,0,25,18390,9,2,0,0,0,0,1
"976",-5850,0,36,19170,6,4,1,1,0,0,1
"977",167,0,39,21435,12,2,0,0,0,0,1
"978",-1875,0,54,26136,12,4,1,1,0,0,0
"979",90,0,40,20940,3,7,1,1,0,0,0
"980",96150,0,57,22317,11,2,1,0,0,1,0
"981",750,0,28,24690,18,1,0,0,0,0,1
"982",237950,0,59,25185,14,1,0,0,0,1,1
"983",0,0,31,25845,11,1,0,0,0,0,0
"984",110,0,41,22800,9,4,1,0,0,0,1
"985",-3200,0,43,25056,13,4,1,0,0,0,1
"986",-330,0,33,17745,12,5,1,1,0,1,0
"987",1601,0,28,18234,8,3,1,0,0,0,1
"988",-500,0,26,25815,16,1,0,0,0,0,0
"989",4000,0,34,20478,16,2,0,0,0,0,0
"990",0,0,42,18000,14,2,0,0,0,0,0
"991",-1160,0,31,24300,16,3,1,0,0,0,0
"992",0,0,36,21405,12,4,1,1,0,0,0
"993",-500,0,63,20322,14,1,0,0,0,0,1
"994",-1995,0,31,22560,14,5,1,0,0,0,0
"995",-2051,0,32,20205,13,5,1,0,0,0,0
"996",400,0,63,24096,6,2,1,0,0,0,1
"997",109100,0,35,23973,12,1,0,0,0,1,0
"998",2300,0,29,18168,10,4,0,0,0,0,0
"999",-5150,0,47,23010,12,4,1,0,0,0,0
"1000",200,0,29,18336,14,1,0,0,1,0,0
"1001",1500,0,42,24345,12,3,1,1,0,0,0
"1002",0,0,50,20400,12,2,1,0,0,0,1
"1003",999,0,53,21888,12,1,0,0,0,0,1
"1004",-4250,0,43,25131,15,5,1,1,0,0,0
"1005",-5200,0,40,25506,12,1,0,0,0,1,0
"1006",-4501,0,36,19251,12,3,1,0,0,0,0
"1007",74999,0,50,18186,12,3,0,0,1,0,1
"1008",0,0,36,17928,14,3,0,0,0,0,0
"1009",0,0,36,24000,14,1,0,0,0,0,1
"1010",915,0,45,25527,14,2,0,0,0,1,1
"1011",0,0,37,22950,7,7,1,1,0,0,0
"1012",-4500,0,33,21060,12,1,0,0,1,1,1
"1013",12200,0,32,17580,12,2,1,0,0,1,0
"1014",0,0,30,20310,16,1,0,0,0,0,0
"1015",-2700,0,52,25020,12,1,0,0,1,0,0
"1016",-980,0,32,24000,14,3,0,0,0,0,0
"1017",-8900,0,28,22500,16,1,0,0,0,0,0
"1018",-6650,0,37,18000,12,1,0,0,0,0,0
"1019",1000,0,28,25200,12,1,0,0,0,0,0
"1020",800,0,45,26661,11,4,1,0,0,0,0
"1021",1299,0,43,23130,8,4,1,0,0,0,1
"1022",24999,0,58,22620,12,2,0,0,0,1,1
"1023",-9800,0,34,21603,16,1,0,0,0,0,0
"1024",399,0,61,19557,12,4,0,0,1,0,0
"1025",-5800,0,28,22806,14,3,1,1,0,0,0
"1026",-2101,0,32,19638,9,4,0,0,0,0,0
"1027",0,0,36,19407,12,5,1,0,0,0,0
"1028",-2850,0,27,22200,16,1,0,0,0,0,0
"1029",10535,0,49,26679,12,1,0,0,1,0,1
"1030",3350,0,26,18090,15,1,0,0,0,0,0
"1031",0,0,31,21828,12,4,1,0,0,0,0
"1032",-3750,0,31,24486,12,5,1,1,0,0,0
